BITS,2018-02-05 22:15:13.690293,BTC,59480.894,BTC/USD,4 ,Bitstamp ,346 ,6350.0 ,237,USD/BTC,USD,59480.894
CBNK,2018-02-05 22:15:13.690293,BTC,2255.156 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2255.156
BITS,2018-02-05 22:15:54.115766,BTC,59477.496,BTC/USD,4 ,Bitstamp ,346 ,6313.96,237,USD/BTC,USD,59477.496
CBNK,2018-02-05 22:15:54.115766,BTC,2254.244 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2254.244
BITS,2018-02-05 22:16:37.123766,BTC,59496.472,BTC/USD,4 ,Bitstamp ,346 ,6350.0 ,237,USD/BTC,USD,59496.472
CBNK,2018-02-05 22:16:37.123766,BTC,2254.244 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2254.244
BITS,2018-02-05 22:17:22.791198,BTC,59496.472,BTC/USD,4 ,Bitstamp ,346 ,6307.87,237,USD/BTC,USD,59496.472
CBNK,2018-02-05 22:17:22.791198,BTC,2248.855 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2248.855
BITS,2018-02-05 22:18:02.936190,BTC,59491.373,BTC/USD,4 ,Bitstamp ,346 ,6285.03,237,USD/BTC,USD,59491.373
CBNK,2018-02-05 22:18:02.936190,BTC,2245.587 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2245.587
BITS,2018-02-05 22:18:43.259419,BTC,59512.038,BTC/USD,4 ,Bitstamp ,346 ,6314.73,237,USD/BTC,USD,59512.038
CBNK,2018-02-05 22:18:43.259419,BTC,2245.028 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2245.028
BITS,2018-02-05 22:19:31.761263,BTC,59512.038,BTC/USD,4 ,Bitstamp ,346 ,6259.31,237,USD/BTC,USD,59512.038
CBNK,2018-02-05 22:19:31.761263,BTC,2245.028 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2245.028
BITS,2018-02-05 22:20:14.797859,BTC,59523.427,BTC/USD,4 ,Bitstamp ,346 ,6285.48,237,USD/BTC,USD,59523.427
CBNK,2018-02-05 22:20:14.797859,BTC,2243.075 ,BTC/USD,58,Coinsbank,6739,6370.66,125,BTC/USD,USD,2243.075
BITS,2018-02-05 22:20:57.230941,BTC,59508.061,BTC/USD,4 ,Bitstamp ,346 ,6253.26,237,USD/BTC,USD,59508.061
CBNK,2018-02-05 22:20:57.230941,BTC,2243.046 ,BTC/USD,58,Coinsbank,6739,6487.3 ,125,BTC/USD,USD,2243.046
